Course Code Start End Location Days
SPANISH 3571F 12:30 13:30 AHB-1B02 H
STATS 1023A 13:30 15:30 TC-342 H
STATS 1024A 08:30 09:30 TC-141 MWF
STATS 1024A 15:30 16:30 TC-141 MWF
STATS 1024A 10:00 11:30 KC-LH100 M
STATS 1024A 10:00 11:30 KC-W168 W
STATS 1024A 19:00 20:30 KC-W166 TH
STATS 2037A 13:30 15:30 3M-3250 T
STATS 2141A 13:30 14:30 SEB-1059 MWF
STATS 2141A 17:30 18:30 SSC-2050 W
STATS 2244A 10:30 11:30 SSC-2050 MW
STATS 2244A 16:30 17:30 SSC-2050 TH
STATS 2244A 18:30 21:30 HSB-14 T
STATS 2244A 18:30 21:30 HSB-16 T
STATS 2244A 18:30 21:30 HSB-16 W
STATS 2244A 18:30 21:30 NCB-105 W
STATS 2244A 18:30 21:30 HSB-14 H
STATS 2244A 18:30 21:30 HSB-16 H
STATS 2244A 11:30 14:30 NCB-105 F
STATS 2244A 13:30 16:30 HSB-13 T
STATS 2244A 13:30 16:30 HSB-14 T
STATS 2244A 13:30 16:30 HSB-14 H
STATS 2244A 13:30 16:30 HSB-16 H
STATS 2244A 18:30 21:30 NCB-105 T
STATS 2244A 18:30 21:30 NCB-105 H
STATS 2857A 12:30 13:30 WSC-55 MWF
STATS 2857A 17:30 18:30 MC-110 W
STATS 3657A 11:30 12:30 MC-105B M
STATS 3657A 11:30 12:30 WSC-55 WF
STATS 3657A 17:30 18:30 WSC-55 W
STATS 3843A 08:30 09:30 WSC-240 MWF
STATS 3859A 13:30 14:30 SSC-2028 MWF
STATS 3859A 15:30 16:30 WSC-55 T
STATS 4654A 15:30 16:30 WSC-240 MW
STATS 4654A 16:30 17:30 WSC-240 T
STATS 4846A 09:30 10:30 WSC-248 MWF
STATS 4940F 12:30 15:30 WSC-248 H
SYSTHEO 5103A 13:30 14:30 HC-W116 T
SYSTHEO 5103A 12:30 14:30 HC-W116 H
SYSTHEO 5206A 09:30 10:30 HC-W103 T
SYSTHEO 5206A 09:30 11:30 HC-W103 H
SYSTHEO 5222A 08:30 11:30 HC-W102 W
THANAT 2230A 18:00 21:00 KC-W174 W
THANAT 2233A 18:30 21:30 KC-BH112 T
THANAT 3321A 09:30 12:30 KC-W174 F
THANAT 3355A 18:30 21:30 KC-KC004 H
THANAT 3603A 18:00 21:00 KC-BH102 M
THEATRE 2201F 11:30 13:30 AHB-1B06 M
THEATRE 2201F 11:30 12:30 AHB-1B06 W
THEATRE 2202F 12:30 14:30 KB-K103 T
THEATRE 2202F 12:30 13:30 KB-K103 H
THEOLST 2207F 13:30 14:30 HC-W116 T
THEOLST 2207F 12:30 14:30 HC-W116 H
THEOLST 2208F 09:30 10:30 HC-W103 T
THEOLST 2208F 09:30 11:30 HC-W103 H
TJ 2001F 14:30 16:30 HSB-236 W
TJ 2001F 16:30 17:30 HSB-236 W
VAHISTRY 1041A 14:30 16:30 MC-110 H
VAHISTRY 1041A 16:30 17:30 UCC-54A H
VAHISTRY 1041A 16:30 17:30 UCC-54B H
VAHISTRY 1041A 16:30 17:30 P&AB-36 H
VAHISTRY 1041A 16:30 17:30 P&AB-150 H
VAHISTRY 1041A 16:30 17:30 VAC-100 H
VAHISTRY 2254F 17:30 20:30 VAC-100 M
VAHISTRY 2292F 11:30 14:30 NCB-117 W
VAHISTRY 2293F 08:30 11:30 NCB-114 T
VAHISTRY 3390F 10:30 13:30 VAC-249 T
VAHISTRY 3391F 11:30 14:30 NCB-114 H
VAHISTRY 3393F 08:30 11:30 VAC-247 H
VAHISTRY 4451F 11:30 14:30 VAC-247 H
VASTUDIO 2100A 18:00 22:00 VAC-230 M
VASTUDIO 2104A 18:00 22:00 VAC-206 T
VASTUDIO 2204A 11:30 14:30 VAC-206 MW
VASTUDIO 2222A 08:30 11:30 VAC-130A TH
VASTUDIO 2236A 08:30 11:30 VAC-106 MW
VASTUDIO 2246A 14:30 17:30 VAC-134 MW
VASTUDIO 2252A 11:30 14:30 VAC-134 TH
VASTUDIO 2274A 19:00 22:00 NCB-113 H
VASTUDIO 2282A 13:00 17:00 VAC-247 F
WOMENST 1021F 13:30 15:30 AHB-1R40 W
WOMENST 1021F 15:30 16:30 AHB-2B02 W
WOMENST 1021F 15:30 16:30 STVH-2166 W
WOMENST 1021F 15:30 16:30 AH-101 W
WOMENST 1021F 15:30 16:30 UCC-61 W
WOMENST 1021F 16:30 17:30 AHB-2B04 W
WOMENST 1021F 16:30 17:30 STVH-1119 W
WOMENST 1021F 15:30 16:30 UCC-65 W
WOMENST 1021F 11:30 12:30 AHB-2B04 H
WOMENST 1021F 11:30 12:30 STVH-3166 H
WOMENST 1021F 11:30 12:30 AHB-1B02 H
WOMENST 1021F 15:30 16:30 AHB-1B02 W
WOMENST 1021F 16:30 17:30 AHB-2B02 W
WOMENST 1024F 13:30 15:30 SEB-2100 T
WOMENST 1024F 15:30 16:30 AHB-1B02 T
WOMENST 1024F 15:30 16:30 AHB-1B08 T
WOMENST 1024F 12:30 13:30 AH-101 W
WOMENST 1024F 12:30 13:30 AHB-1B02 W
WOMENST 2161A 16:30 19:30 AHB-1R40 M
WOMENST 2164A 16:30 19:30 AHB-1R40 W
WOMENST 2205F 10:30 13:30 P&AB-148 T
WOMENST 2225F 13:30 16:30 TC-341 M
WOMENST 2240F 10:30 13:30 P&AB-148 W
WOMENST 2263F 16:30 19:30 AHB-1B08 T
WOMENST 2274F 13:30 16:30 UCC-41 H
WOMENST 3315F 12:30 13:30 AHB-2R21 T
WOMENST 3315F 12:30 14:30 AHB-2R21 H
WOMENST 3316F 13:30 16:30 SSC-3108 T
WOMENST 3321F 13:30 16:30 HSB-9 W
WOMENST 3330F 17:30 20:30 AHB-1B08 W
WOMENST 3357F 10:30 12:30 AHB-3B04 T
WOMENST 3363F 15:30 17:30 SH-2317 T
WOMENST 3363F 16:30 17:30 SH-2317 H
WOMENST 4460F 10:30 13:30 LWH-2210 M
WRITING 0011F 08:30 10:30 HC-W101 TH
WRITING 1000F 14:30 17:30 AHB-3R07 W
WRITING 1000F 12:30 15:30 AHB-3R07 M
WRITING 1000F 09:30 12:30 AHB-3R07 H
WRITING 1000F 09:30 12:30 AHB-3R07 F
WRITING 1002F 19:00 22:00 KC-W176 H
WRITING 1002F 09:30 12:30 KC-W178 F
WRITING 1002F 13:30 16:30 KC-W147 M
WRITING 1002F 19:00 22:00 KC-W045 W
WRITING 1002F 16:30 19:30 KC-W147 T
WRITING 1020F 13:30 14:30 BR-19 W
WRITING 1020F 12:30 14:30 BR-19 F
WRITING 1020F 11:30 12:30 BR-201 M
WRITING 1020F 11:30 13:30 BR-203 W
WRITING 1020F 19:00 22:00 KC-W175 H
WRITING 1020F 09:30 12:30 KC-W175 F
WRITING 1020F 13:30 16:30 KC-BH102 M
WRITING 1020F 19:00 22:00 KC-W148 W
WRITING 1020F 16:30 19:30 KC-W148 T
WRITING 1020F 12:30 13:30 KC-W045 M
WRITING 1020F 12:30 14:30 KC-W045 W
WRITING 1020F 16:30 19:30 KC-BH102 H
WRITING 1020F 14:30 17:30 KC-BH107 W
WRITING 1020F 09:30 10:30 KC-W147 W
WRITING 1020F 09:30 11:30 KC-W147 F
WRITING 1020F 19:00 22:00 KC-KC005 M
WRITING 1025F 08:30 10:30 HC-W18 T
WRITING 1025F 08:30 09:30 HC-W18 H
WRITING 1031F 12:30 15:30 AHB-3R07 H
WRITING 2101F 09:30 11:30 SH-3307 M
WRITING 2101F 09:30 10:30 SH-3307 W
WRITING 2101F 08:30 11:30 BR-UH26 M
WRITING 2101F 09:30 12:30 KC-W147 M
WRITING 2111F 11:30 13:30 SH-3307 M
WRITING 2111F 12:30 13:30 SH-3307 W
WRITING 2111F 18:30 21:30 AHB-3R07 M
WRITING 2111F 13:30 16:30 SH-3307 T
WRITING 2111F 09:30 11:30 UCC-54B T
WRITING 2111F 09:30 10:30 UCC-54B H
WRITING 2125F 09:30 10:30 SH-3305 M
WRITING 2125F 09:30 11:30 SH-3305 W
WRITING 2125F 09:30 11:30 SH-3307 T
WRITING 2125F 10:30 11:30 SH-3307 H
WRITING 2125F 11:30 13:30 SH-3305 T
WRITING 2125F 12:30 13:30 SH-3305 H
WRITING 2125F 13:30 14:30 UCC-59 T
WRITING 2125F 13:30 15:30 UCC-59 H
WRITING 2125F 15:30 17:30 SH-3305 T
WRITING 2125F 16:30 17:30 SH-3305 H
WRITING 2204F 13:30 16:30 AHB-3R07 T
WRITING 2211F 15:30 18:30 SH-3305 W
WRITING 2214F 14:30 17:30 SH-3307 H
WRITING 2218F 12:30 15:30 UCC-61 T
WRITING 2219F 09:30 12:30 UCC-65 H
WRITING 2220F 09:30 12:30 AHB-3R07 W
WRITING 2223F 09:30 12:30 SH-3305 H
WRITING 2291F 09:30 12:30 UCC-59 F
WRITING 2504A 15:30 17:30 UCC-56 W
WRITING 3221F 09:30 12:30 AHB-3R07 T
WRITING 3222F 09:30 12:30 UCC-54B W
WRITING 3223F 18:30 21:30 AHB-3R07 T
